population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,53576,Guimaras,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1049.83682603835,1390.35882264174,782.7672105065
1,All Population,5,Prevalence,53538,Kalinga,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1052.7225309549099,1390.09734136791,786.76050519804
1,All Population,5,Prevalence,53538,Kalinga,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,786.86077763291,1113.08275024562,561.66156015514
1,All Population,5,Prevalence,53576,Guimaras,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,779.53774233455,1101.4348660381102,544.07669263654
1,All Population,5,Prevalence,53565,Catanduanes,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1040.90487805923,1395.07819041564,756.19671890327
1,All Population,5,Prevalence,53565,Catanduanes,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,779.88137651047,1066.38130290824,551.71529358417
1,All Population,5,Prevalence,53552,Bulacan,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,758.20514030134,1061.99344678319,530.2215530029399
1,All Population,5,Prevalence,53574,Negros Occidental,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1036.33338281238,1362.53466358026,782.41588826346
1,All Population,5,Prevalence,53566,Camarines Norte,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1039.30216851701,1368.17350210948,767.0235581537601
1,All Population,5,Prevalence,53566,Camarines Norte,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,774.59129688907,1089.67316700814,531.602825514
1,All Population,5,Prevalence,53570,Camarines Sur,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1038.84193981613,1381.3066217402,758.55805773247
1,All Population,5,Prevalence,53570,Camarines Sur,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,769.67103245728,1105.59253659053,544.44495920773
1,All Population,5,Prevalence,53579,Bohol,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1051.07803025685,1398.50419266158,774.8228628036601
1,All Population,5,Prevalence,53579,Bohol,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,782.15463123541,1105.3372982527799,543.20088774596
1,All Population,5,Prevalence,53612,Maguindanao,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1018.4444224623701,1331.08335294028,761.42891064855
1,All Population,5,Prevalence,53612,Maguindanao,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,765.9825447516,1072.56019394353,548.21800616325
1,All Population,5,Prevalence,53559,Quezon,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,787.3996085498001,1108.7522316873399,551.84220153929
1,All Population,5,Prevalence,53587,Zamboanga Sibugay,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1033.72268348241,1349.6643339292,762.31358391021
1,All Population,5,Prevalence,53587,Zamboanga Sibugay,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,771.94612346736,1076.9669641958799,553.26154001756
1,All Population,5,Prevalence,53536,Abra,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1039.3682202149998,1369.5502663371801,774.33949640948
1,All Population,5,Prevalence,53574,Negros Occidental,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,766.93169585787,1061.79947104797,547.90315105272
1,All Population,5,Prevalence,53598,Davao Occidental,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1024.5030197992999,1355.2464290917,759.6451835324
1,All Population,5,Prevalence,53610,Basilan,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,969.69832135642,1277.80421042164,699.43561758386
1,All Population,5,Prevalence,53607,Surigao Del Norte,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1056.0966447022001,1392.60095641459,792.8678722612799
1,All Population,5,Prevalence,53607,Surigao Del Norte,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,786.5947173125601,1081.46805284697,563.17885467692
1,All Population,5,Prevalence,53593,Misamis Oriental,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1024.56568207587,1331.89796224091,749.06933958146
1,All Population,5,Prevalence,53593,Misamis Oriental,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,764.4932345930499,1052.32331241273,552.0506615140599
1,All Population,5,Prevalence,53610,Basilan,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,756.41333718827,1061.43607663428,529.91734481187
1,All Population,5,Prevalence,53592,Lanao Del Norte,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1014.8483279248201,1344.41942602452,742.58229778927
1,All Population,5,Prevalence,53592,Lanao Del Norte,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,764.01570846267,1086.36940366862,543.14555097111
1,All Population,5,Prevalence,53567,Sorsogon,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,790.5705609915201,1125.2504939994299,564.52887294495
1,All Population,5,Prevalence,53550,Tarlac,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1035.37416229809,1370.20245857995,761.93270530572
1,All Population,5,Prevalence,53550,Tarlac,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,762.75236241143,1093.8772872114398,537.6518291019499
1,All Population,5,Prevalence,53578,Cebu,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1019.47953229213,1343.8715437207102,755.7571793122701
1,All Population,5,Prevalence,53578,Cebu,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,749.5881331171,1068.7108725115,534.2409242060501
1,All Population,5,Prevalence,53561,Oriental Mindoro,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1062.93272512924,1404.4845905462298,786.8679608364
1,All Population,5,Prevalence,53561,Oriental Mindoro,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,789.50501847093,1107.9872564505501,556.11312001495
1,All Population,5,Prevalence,53613,Lanao Del Sur,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,754.41531983662,1076.05088189945,531.48836804522
1,All Population,5,Prevalence,53598,Davao Occidental,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,777.7888845852,1094.3277165120398,545.76975797587
1,All Population,5,Prevalence,53565,Catanduanes,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2015,1033.66789286266,1388.2815432743,750.61634236524
1,All Population,5,Prevalence,53565,Catanduanes,3,Both,23,5-14 years,630,Low back pain,3,Rate,2015,773.91630201487,1052.30241680677,539.122288198
1,All Population,5,Prevalence,16,Philippines,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1034.6818435478401,1361.9760482903,761.01253507747
1,All Population,5,Prevalence,16,Philippines,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,771.5246018612401,1095.3956186229,550.87917896811
1,All Population,5,Prevalence,53562,Romblon,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1066.85052301878,1399.52260551899,789.1977879652301
