population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,6,Incidence,53599,Davao Del Norte,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2131.90750222703,2770.74234372738,1687.37442051586
1,All Population,6,Incidence,53545,Isabela,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2280.88648405553,2850.73263902278,1827.62704976789
1,All Population,6,Incidence,53540,Ilocos Norte,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2475.4695048411104,3140.86363469014,1993.74543930925
1,All Population,6,Incidence,53573,Antique,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2709.27648012586,3280.89657241029,2152.75274062964
1,All Population,6,Incidence,53587,Zamboanga Sibugay,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2178.4143371704,2750.2350779029202,1703.8506181183002
1,All Population,6,Incidence,53558,Batangas,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,1864.71071870821,2445.25306097468,1489.2203486829699
1,All Population,6,Incidence,53600,South Cotabato,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2203.40889972993,2839.9462240122903,1737.62810330931
1,All Population,6,Incidence,53541,Ilocos Sur,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2430.10647870208,3097.2693375112303,1924.77907270941
1,All Population,6,Incidence,53559,Quezon,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,1691.7363774267599,2183.1536701981,1348.3222338758699
1,All Population,6,Incidence,53601,Sultan Kudarat,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2397.93571626728,2956.47960060342,1922.47498969911
1,All Population,6,Incidence,53588,Zamboanga Del Norte,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,2202.59658037265,2758.29008630512,1763.83562540103
1,All Population,6,Incidence,53543,Nueva Vizcaya,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2302.55706018249,2978.2668624251896,1824.1418287263798
1,All Population,6,Incidence,53550,Tarlac,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2089.59367370024,2681.83304528055,1649.5702564592402
1,All Population,6,Incidence,53564,Marinduque,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2129.3913400401,2677.08119996572,1690.06102081426
1,All Population,6,Incidence,53535,Benguet,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,1850.52750480132,2357.25805151663,1434.02492147131
1,All Population,6,Incidence,53563,Palawan,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,2309.23934413968,2995.48993852336,1853.97290765257
1,All Population,6,Incidence,53537,Apayao,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2659.85222598435,3351.5954208707303,2112.60396613662
1,All Population,6,Incidence,53602,Cotabato (North Cotabato),3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,2069.8048345089996,2674.69120895148,1648.15062381045
1,All Population,6,Incidence,53606,Surigao Del Sur,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,2228.46121383836,2804.82378392573,1752.8729877724697
