population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,6,Incidence,53600,South Cotabato,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,9.35512171115,10.98704805534,7.97351363457
1,All Population,6,Incidence,53613,Lanao Del Sur,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,1.23500894814,1.8861875606399998,0.88436030464
1,All Population,6,Incidence,53602,Cotabato (North Cotabato),3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,7.6068245153,9.08666958112,6.34567446963
1,All Population,6,Incidence,53586,Biliran,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,8.95302825581,11.596769936440001,7.0756311973
1,All Population,6,Incidence,53609,Tawi-Tawi,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,2.34954377942,3.29043914144,1.68897602071
1,All Population,6,Incidence,53553,Nueva Ecija,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,13.298675673249999,15.591148260619999,9.45079488586
1,All Population,6,Incidence,53549,Zambales,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,14.80153898561,17.2140128121,10.63586072168
1,All Population,6,Incidence,53563,Palawan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,6.488287327929999,7.81915881898,5.20154860909
1,All Population,6,Incidence,53539,La Union,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,15.51446467114,18.00574947076,11.49265162971
1,All Population,6,Incidence,53567,Sorsogon,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,6.98020558221,9.8028613773,5.63614147671
1,All Population,6,Incidence,53583,Northern Samar,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,4.52191272508,7.63065559708,3.2981970852800004
1,All Population,6,Incidence,53606,Surigao Del Sur,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,8.12811631265,10.46551722692,6.53363125464
1,All Population,6,Incidence,53593,Misamis Oriental,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,9.19484667114,11.136499846820001,7.8317277361599995
1,All Population,6,Incidence,53564,Marinduque,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,10.9454928347,13.16058983383,8.91142175338
1,All Population,6,Incidence,53568,Albay,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,7.16554656344,10.63242442561,5.74782545499
1,All Population,6,Incidence,53540,Ilocos Norte,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,18.691308169150002,22.00782919566,13.12593048466
1,All Population,6,Incidence,53580,Siquijor,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,12.33115053226,15.915552479319999,10.09995707581
1,All Population,6,Incidence,53594,Camiguin,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,12.482992075179999,15.075977420610002,10.24017813561
1,All Population,6,Incidence,53550,Tarlac,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,12.81159930016,14.70187166201,10.50979958587
1,All Population,6,Incidence,53577,Negros Oriental,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,9.445569745799999,11.72973194402,7.765596560420001
1,All Population,6,Incidence,53565,Catanduanes,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,6.874634642429999,9.91921004141,5.37030579709
1,All Population,6,Incidence,53569,Masbate,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,4.42139550574,6.499076995399999,3.36273351535
1,All Population,6,Incidence,53581,Southern Leyte,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,9.30285114958,12.457360637839999,7.460781212070001
1,All Population,6,Incidence,53578,Cebu,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,10.417324609409999,11.76627156899,8.7011371242
1,All Population,6,Incidence,53554,Aurora,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,9.736458152280001,11.66428989525,7.787853727400001
1,All Population,6,Incidence,53610,Basilan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,2.16174731281,3.36394706277,1.5419920592399998
1,All Population,6,Incidence,53605,Agusan Del Sur,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,4.7457919767200005,6.56527365003,3.5796953410300003
1,All Population,6,Incidence,53589,Zamboanga Del Sur,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,7.8251045044000005,9.35414763671,6.61698298919
1,All Population,6,Incidence,53579,Bohol,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,9.003096025909999,12.27577102767,7.55272514407
1,All Population,6,Incidence,53595,Davao Oriental,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,6.423861999330001,8.847821378919999,5.10119755432
1,All Population,6,Incidence,53607,Surigao Del Norte,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,9.60287359458,11.50057308091,8.04566957341
1,All Population,6,Incidence,53551,Pampanga,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,12.34598700026,14.15862739787,10.12926095405
1,All Population,6,Incidence,53606,Surigao Del Sur,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,8.07585879366,10.36544993144,6.47209388904
1,All Population,6,Incidence,53582,Eastern Samar,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,4.6942117003099995,7.5677331810299995,3.2509204572500003
1,All Population,6,Incidence,53594,Camiguin,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,12.591187576509999,15.002418713159999,10.24669634651
1,All Population,6,Incidence,53591,Bukidnon,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,5.80181901221,7.25198327168,4.66999494638
1,All Population,6,Incidence,53534,Ifugao,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,5.61794345948,8.4148654985,4.2200861416
1,All Population,6,Incidence,53548,Bataan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,13.48976218656,15.80852774534,10.46802661726
1,All Population,6,Incidence,53583,Northern Samar,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,4.88158400132,8.12624147897,3.61303813075
1,All Population,6,Incidence,53607,Surigao Del Norte,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,9.67613305937,11.83585997846,8.08877348726
1,All Population,6,Incidence,53535,Benguet,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,10.15410283279,12.237484043130001,8.54621848871
1,All Population,6,Incidence,53538,Kalinga,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,8.83087914892,10.95357665493,7.09301077488
1,All Population,6,Incidence,53603,Sarangani,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,5.54903510644,6.96874603362,4.42685212726
1,All Population,6,Incidence,53608,Dinagat Islands,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,5.5430742872000005,8.834836219780001,4.04400882959
1,All Population,6,Incidence,53608,Dinagat Islands,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,5.723347610489999,9.17190748499,4.172413693169999
1,All Population,6,Incidence,53552,Bulacan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,11.73172382424,13.264305105790001,8.8517011452
1,All Population,6,Incidence,53614,National Capital Region,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,13.5031625833,15.187214424659999,10.38910439073
1,All Population,6,Incidence,53539,La Union,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,15.4453058321,17.81755438411,12.009919587999999
1,All Population,6,Incidence,53590,Misamis Occidental,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,9.95984913315,12.2993673332,8.32286401611
1,All Population,6,Incidence,53596,Davao de Oro,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,5.84282870716,8.84673501753,4.46297647849
1,All Population,6,Incidence,53609,Tawi-Tawi,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,2.1579367838,2.98725181931,1.55773848495
1,All Population,6,Incidence,53534,Ifugao,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,5.4710727759,8.32871962601,4.07167218104
1,All Population,6,Incidence,53580,Siquijor,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,12.73988017479,15.92489610018,10.24427137265
1,All Population,6,Incidence,53592,Lanao Del Norte,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,5.49463522675,7.97700736332,4.41924745512
1,All Population,6,Incidence,53549,Zambales,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,14.374598942570001,16.84960046319,10.63536627376
1,All Population,6,Incidence,53611,Sulu,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,2.1935414799,3.6004279283000002,1.5290423421400001
1,All Population,6,Incidence,53595,Davao Oriental,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,6.44666641246,8.7920580784,5.112205594510001
